11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,null,Armor,200
11,Splint,Armor,200
11,null,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,null
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,null,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,null,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,null
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,null,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,null,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,null
11,Splint,Armor,200
11,Splint,Armor,null
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,null,Armor,200
11,Splint,Armor,null
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,null,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
11,Splint,Armor,200
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,null
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,null
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,null
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,null,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,null
12,Plate,Armor,1500
12,Plate,Armor,null
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,null,Armor,1500
12,null,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,null
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,null,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,null
12,null,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
12,Plate,Armor,1500
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,null,Armor,10
13,Shield,Armor,10
13,Shield,Armor,null
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,null,Armor,10
13,null,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,null
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,null
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,null
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,null,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,null,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,null,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,null,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,null,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,null,Armor,10
13,null,Armor,10
13,Shield,Armor,null
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,null,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
13,Shield,Armor,10
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,null,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,null,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,null,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,null
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,null,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,null,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,null,Weapons,1
14,null,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,null,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,null,Weapons,1
14,Club,Weapons,1
14,null,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,null,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,null
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
14,Club,Weapons,1
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,null,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,null
15,Dagger,Weapons,2
15,Dagger,Weapons,null
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,null
15,Dagger,Weapons,2
15,Dagger,Weapons,null
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,null,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,null,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,Dagger,Weapons,2
15,null,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,null,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,null
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,null,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,null
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,null
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
16,Greatclub,Weapons,2
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,null
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,null
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,null
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,null,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
17,Handaxe,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,null
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,null
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,null
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,null
18,Javelin,Weapons,5
18,null,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,null
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
18,Javelin,Weapons,5
